official_name,level,speakers,country,official,regional,minority,national,widely_spoken,country_count,max_urbanization,max_internet_use
Kangjia,Severely Endangered,377,China,0,0,0,0,0,1,64.57,77.5
Kanienʼkéha (Mohawk),Threatened,3800,United States;Canada,0,0,0,0,0,2,83.298,94.0
Kaningra,Threatened,327,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kaninuwa,Endangered,360,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kanowit-Tanjong,Endangered,100,Malaysia,0,0,0,0,0,1,78.716,97.7
Kantosi,Threatened,2300,Ghana,0,0,0,0,0,1,59.238,69.9
Kanu,Threatened,3500,"Congo, Dem. Rep.",0,0,0,1,0,1,47.444,30.5
Kao,Endangered,200,Indonesia,0,0,0,0,0,1,58.572,69.2
Kap,Threatened,2079,Papua New Guinea,0,1,0,0,0,1,13.723,24.1
Kapixaná,Critically Endangered,3,Brazil,0,0,0,0,0,1,87.788,84.2
Kapong,Vulnerable,11550,"Brazil;Venezuela, RB;Guyana",0,0,0,0,0,3,88.438,84.2
Kapori,Vulnerable,200,Indonesia,0,0,0,0,0,1,58.572,69.2
Kapriman,Vulnerable,1339,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kapya,Endangered,200,Nigeria,0,0,0,0,0,1,54.283,39.2
Kaqchikel,Vulnerable,475889,Guatemala,0,0,0,0,0,1,53.098,56.1
Karaim,Critically Endangered,500,Ukraine;Lithuania,0,0,1,0,0,2,70.095,88.5
Karajá,Threatened,3060,Brazil,0,0,0,0,0,1,87.788,84.2
Karajarri,Critically Endangered,12,Australia,0,0,0,0,0,1,86.617,97.1
Karang,Vulnerable,18000,Cameroon;Chad,0,0,0,0,0,2,59.315,41.9
Karanga,Threatened,10000,Chad,0,0,0,0,0,1,24.366,13.2
Karata,Threatened,5000,Russian Federation,0,0,0,0,0,1,75.331,92.2
Karawa,Severely Endangered,44,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Karawari,Threatened,1300,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Karelian,Threatened,63000,Russian Federation;Finland,0,0,0,0,0,2,85.773,93.5
Kari,Endangered,1000,"Congo, Dem. Rep.",0,0,0,0,0,1,47.444,30.5
Kari'nja,Threatened,8600,"Brazil;Venezuela, RB;Guyana;Suriname;French Guiana",0,0,0,0,0,5,88.438,84.2
Karian,Endangered,3,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Karingani,Vulnerable,17600,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Karipuna,Severely Endangered,10,Brazil,0,0,0,0,0,1,87.788,84.2
Karitiana,Endangered,320,Brazil,0,0,0,0,0,1,87.788,84.2
Kariya,Threatened,3000,Nigeria,0,0,0,0,0,1,54.283,39.2
Kariyarra,Critically Endangered,2,Australia,0,0,0,0,0,1,86.617,97.1
Karkar-Yuri,Threatened,1000,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Karo (Brazil),Endangered,200,Brazil,0,0,0,0,0,1,87.788,84.2
Karore,Endangered,550,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kartujarra,Critically Endangered,5,Australia,0,0,0,0,0,1,86.617,97.1
Kasanga,Critically Endangered,3,Guinea-Bissau,0,0,0,0,0,1,45.466,32.5
Kashubian,Vulnerable,50000,Poland,0,1,0,0,0,1,60.218,86.4
Kasong,Severely Endangered,40,Thailand,0,0,0,0,0,1,53.608,89.5
Kata Kolok,Endangered,175,Indonesia,0,0,0,0,0,1,58.572,69.2
Katawixi,Extinct,0,Brazil,0,0,0,0,0,1,87.788,84.2
Kathu,Threatened,5000,China,0,0,0,0,0,1,64.57,77.5
Kati,Threatened,5100,Afghanistan;Pakistan,0,0,0,0,0,2,38.04,27.4
Katukina,Vulnerable,550,Brazil,0,0,0,0,0,1,87.788,84.2
Katukina do Acre,Endangered,318,Brazil,0,0,0,0,0,1,87.788,84.2
Katxúyana,Severely Endangered,150,Brazil,0,0,0,0,0,1,87.788,84.2
Kaure,Endangered,450,Indonesia,0,0,0,0,0,1,58.572,69.2
Kaurna,Extinct,50,Australia,0,0,0,0,0,1,86.617,97.1
Kawacha,Severely Endangered,12,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kawaiisu,Critically Endangered,3,United States,0,0,0,0,0,1,83.298,93.1
Kawésqar,Critically Endangered,10,Chile,0,0,0,0,0,1,88.012,94.5
Kaxararí,Threatened,300,Brazil,0,0,0,0,0,1,87.788,84.2
Kayardild,Critically Endangered,5,Australia,0,0,0,0,0,1,86.617,97.1
Kayeli,Critically Endangered,4,Indonesia,0,0,0,0,0,1,58.572,69.2
Kayik,Endangered,769,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kaytetye,Endangered,200,Australia,0,0,0,0,0,1,86.617,97.1
Kayupulau,Severely Endangered,573,Indonesia,0,0,0,0,0,1,58.572,69.2
Kazhuo,Threatened,6341,China,0,0,0,0,0,1,64.57,77.5
Kehu,Severely Endangered,25,Indonesia,0,0,0,0,0,1,58.572,69.2
Keijar,Endangered,180,Indonesia,0,0,0,0,0,1,58.572,69.2
Kelon,Threatened,5000,Indonesia,0,0,0,0,0,1,58.572,69.2
Kemak,Vulnerable,72000,Indonesia;Timor-Leste,0,0,0,0,0,2,58.572,69.2
Kembra,Severely Endangered,20,Indonesia,0,0,0,0,0,1,58.572,69.2
Kendeje,Endangered,2000,Chad,0,0,0,0,0,1,24.366,13.2
Kendem,Threatened,1000,Cameroon,0,0,0,0,0,1,59.315,41.9
Kene,Endangered,300,Vanuatu,0,0,0,0,0,1,25.976,45.7
Keningau Murut,Threatened,7000,Malaysia,0,0,0,0,0,1,78.716,97.7
Kensiu,Endangered,500,Thailand;Malaysia,0,0,0,0,0,2,78.716,97.7
Kenuzi,Threatened,50000,Libya;Egypt,0,0,0,0,0,2,81.606,88.5
Kepo',Threatened,6000,Indonesia,0,0,0,0,0,1,58.572,69.2
Kera'a,Threatened,16000,India;China,0,0,0,0,0,2,64.57,77.5
Kerek,Critically Endangered,10,Russian Federation,0,0,0,0,0,1,75.331,92.2
Kesha'i,Endangered,200,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Ket,Endangered,500,Russian Federation,0,0,0,0,0,1,75.331,92.2
Ketum,Endangered,900,Indonesia,0,0,0,0,0,1,58.572,69.2
Kgalagadi,Vulnerable,15000,Botswana;Namibia,0,0,0,0,0,2,72.867,81.4
Khakas,Threatened,6000,Russian Federation,0,0,0,0,0,1,75.331,92.2
Khalaj,Vulnerable,20000,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Khaling,Vulnerable,15000,India;Nepal,0,0,0,0,0,2,36.364,55.8
Khamnigan Ewenki,Threatened,1000,Russian Federation;China;Mongolia,0,0,0,0,0,3,75.331,92.2
Khamnigan Mongol,Severely Endangered,300,Russian Federation;China;Mongolia,0,0,0,0,0,3,75.331,92.2
Khamti,Vulnerable,14000,India;Myanmar,0,0,0,0,0,2,36.364,58.5
Kháng,Threatened,3921,Viet Nam,0,0,0,0,0,1,39.48,78.1
Khatso,Threatened,5432,China,0,0,0,0,0,1,64.57,77.5
Khe,Threatened,1300,Burkina Faso;Côte d'Ivoire,0,0,0,0,0,2,53.149,40.7
Khengkha,Vulnerable,40000,Bhutan,0,0,0,0,0,1,44.35,88.4
Khinalugh,Threatened,3000,Azerbaijan,0,0,0,0,0,1,57.577,89.0
Khisa,Threatened,8000,Burkina Faso;Côte d'Ivoire,0,0,0,0,0,2,53.149,40.7
Khoekhoe,Vulnerable,210000,South Africa;Botswana;Namibia,0,0,0,0,0,3,72.867,81.4
Khowar,At risk,300000,Pakistan;India,0,0,0,0,0,2,38.04,27.4
Khroskyabs,Threatened,10000,China,0,0,0,0,0,1,64.57,77.5
Khufi,Vulnerable,2380,Afghanistan,0,0,0,0,0,1,26.933,17.7
Khunsari,Vulnerable,24000,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Khvarshi,Threatened,300,Russian Federation,0,0,0,0,0,1,75.331,92.2
Khwe,Threatened,7000,South Africa;Botswana;Namibia;Angola;Zambia,0,0,0,0,0,5,72.867,81.4
Kiai,Endangered,450,Vanuatu,0,0,0,0,0,1,25.976,45.7
Kibiri-Porome ,Threatened,1180,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kickapoo,Threatened,1100,United States;Mexico,0,0,0,0,0,2,83.298,93.1
Kildin Saami,Severely Endangered,300,Russian Federation,0,0,0,0,0,1,75.331,92.2
Kilen,Severely Endangered,20,Russian Federation;China,0,0,0,0,0,2,75.331,92.2
Kili,Endangered,100,Russian Federation,0,0,0,0,0,1,75.331,92.2
Kiliwa,Critically Endangered,8,Mexico,0,0,0,0,0,1,81.582,81.2
Kilmeri,Threatened,2200,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kim,Vulnerable,15400,Chad,0,0,0,1,0,1,24.366,13.2
Kimki,Threatened,500,Indonesia,0,0,0,0,0,1,58.572,69.2
Kinalakna,Endangered,220,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kiong,Severely Endangered,100,Nigeria,0,0,0,0,0,1,54.283,39.2
Kiowa,Critically Endangered,100,United States,0,0,0,0,0,1,83.298,93.1
Kiowa Apache,Extinct,0,United States,0,0,0,0,0,1,83.298,93.1
Kiput,Endangered,450,Malaysia,0,0,0,0,0,1,78.716,97.7
Kire,Threatened,1900,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kirike,At risk,248000,Nigeria,0,0,0,0,0,1,54.283,39.2
Kirikiri,Endangered,250,Indonesia,0,0,0,0,0,1,58.572,69.2
Kis,Endangered,216,Papua New Guinea,3,2,1,1,0,1,13.723,24.1
Kiwilwana,Threatened,8000,Kenya,0,0,0,0,0,1,29.52,35.0
Koasati,Severely Endangered,200,United States,0,0,0,0,0,1,83.298,93.1
Kobiana,Endangered,400,Senegal;Guinea-Bissau,0,0,0,0,0,2,49.579,60.6
Koda,Vulnerable,25000,India;Bangladesh,0,0,0,0,0,2,40.473,44.5
Kodeoha,Threatened,1000,Indonesia,0,0,0,0,0,1,58.572,69.2
Kodiak Russian Creole,Critically Endangered,5,Russian Federation;United States,0,0,0,0,0,2,83.298,93.1
Koenoem,Threatened,3000,Nigeria,0,0,0,0,0,1,54.283,39.2
Kofei,Endangered,100,Indonesia,0,0,0,0,0,1,58.572,69.2
Koi,Threatened,3000,Nepal,0,0,0,0,0,1,21.903,55.8
Koitabu,Threatened,2700,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Koiwat,Endangered,450,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kok-Nar,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Kokatha,Critically Endangered,3,Australia,0,0,0,0,0,1,86.617,97.1
Koke,Endangered,600,Chad,0,0,0,0,0,1,24.366,13.2
Koko Babangk,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Koko-Bera,Severely Endangered,15,Australia,0,0,0,0,0,1,86.617,97.1
Kokota,Threatened,1200,Solomon Islands,0,0,0,0,0,1,26.037,42.5
Kol,Threatened,4000,Vanuatu,0,1,0,0,0,1,25.976,45.7
Kolakngat,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Kolbila,Endangered,3,Cameroon,0,0,0,0,0,1,59.315,41.9
Kolyma Yukaghir,Critically Endangered,40,Russian Federation,0,0,0,0,0,1,75.331,92.2
Kombio,Endangered,2970,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Komi-Permyak,Vulnerable,110000,Russian Federation,0,0,0,0,0,1,75.331,92.2
Kominimung,Endangered,328,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Komnzo,Endangered,200,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Koneraw,Threatened,1200,Indonesia,0,0,0,0,0,1,58.572,69.2
Konni,Vulnerable,3800,Ghana,0,0,0,0,0,1,59.238,69.9
Kono,Threatened,5520,Nigeria,0,0,0,0,0,1,54.283,39.2
Konomala,Endangered,800,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kopar,Endangered,229,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kopkaka,Endangered,400,Indonesia,0,0,0,0,0,1,58.572,69.2
Korana,Critically Endangered,1,South Africa,0,0,0,0,0,1,68.819,75.7
Koro (Cote d'Ivoire),Vulnerable,40000,Côte d'Ivoire,0,0,0,0,0,1,53.149,40.7
Koro (Vanuatu),Endangered,250,Vanuatu,0,0,0,0,0,1,25.976,45.7
Koroni,Endangered,400,Indonesia,0,0,0,0,0,1,58.572,69.2
Korop,Vulnerable,17640,Nigeria;Cameroon,0,0,0,0,0,2,59.315,41.9
Koroshi,Endangered,180,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Korowai,Threatened,3500,Indonesia,0,0,0,0,0,1,58.572,69.2
Korubo,Severely Endangered,26,Brazil,0,0,0,0,0,1,87.788,84.2
Koryak,Endangered,3000,Russian Federation,0,0,0,0,0,1,75.331,92.2
Kosadle,Endangered,250,Indonesia,0,0,0,0,0,1,58.572,69.2
Koshin,Threatened,3500,Cameroon,0,0,0,0,0,1,59.315,41.9
Kota (Gabon),Vulnerable,43460,Gabon;Congo,0,0,0,0,0,2,91.029,71.9
Kove,Threatened,3,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kowaki,Severely Endangered,30,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kowiai,Endangered,600,Indonesia,0,0,0,0,0,1,58.572,69.2
Koyukon,Critically Endangered,150,United States,0,0,0,0,0,1,83.298,93.1
Kpan,Vulnerable,11400,Nigeria,0,0,0,0,0,1,54.283,39.2
Kpessi,Vulnerable,3100,Togo,0,0,0,0,0,1,44.49,37.0
Krahô,Threatened,2184,Brazil,0,0,0,0,0,1,87.788,84.2
Kraol,Vulnerable,1960,Cambodia,0,0,0,0,0,1,25.57,60.7
Kravet,Threatened,2380,Cambodia,0,0,0,0,0,1,25.57,60.7
Kreen-Akarore,Endangered,250,Brazil,0,0,0,0,0,1,87.788,84.2
Krenak,Severely Endangered,10,Brazil,0,0,0,0,0,1,87.788,84.2
Kri,Severely Endangered,250,Lao PDR,0,0,1,1,1,1,38.247,63.6
Krikatí,Endangered,682,Brazil,0,0,0,0,0,1,87.788,84.2
Krim,Critically Endangered,3,Sierra Leone,0,0,0,0,0,1,44.3,20.6
Kru'ng 2,Vulnerable,18400,Cambodia,0,0,0,0,0,1,25.57,60.7
Krymchak,Critically Endangered,200,Georgia;Ukraine;Bulgaria;Romania,0,0,0,0,0,4,76.701,89.2
Kryts,Endangered,5000,Azerbaijan,0,0,0,0,0,1,57.577,89.0
Ktunaxa,Critically Endangered,18,United States;Canada,0,0,0,0,0,2,83.298,94.0
Kuanhua,Threatened,1000,China,0,0,0,0,0,1,64.57,77.5
Kubeo,Threatened,7900,Brazil;Colombia,0,0,0,0,0,2,87.788,84.2
Kubi,Extinct,0,Nigeria,0,0,0,0,0,1,54.283,39.2
Kucong,Vulnerable,45000,China;Viet Nam,0,0,0,0,0,2,64.57,78.1
Kudu-Camo,Severely Endangered,3,Nigeria,0,0,0,0,0,1,54.283,39.2
Kugbo,Threatened,2000,Nigeria,0,0,0,0,0,1,54.283,39.2
Kugu-Nganhcara,Severely Endangered,50,Australia,0,0,0,0,0,1,86.617,97.1
Kui (Indonesia),Threatened,4240,Indonesia,0,0,0,0,0,1,58.572,69.2
Kuikuro,Threatened,1106,Brazil,0,0,0,0,0,1,87.788,84.2
Kujarge,Endangered,1000,Chad,0,0,0,0,0,1,24.366,13.2
Kuk,Threatened,3000,Cameroon,0,0,0,0,0,1,59.315,41.9
Kukatj,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Kukatja,Vulnerable,1000,Australia,0,0,0,0,0,1,86.617,97.1
Kuku-Mangk,Critically Endangered,1,Australia,0,0,0,0,0,1,86.617,97.1
Kuku-Mu'inh,Critically Endangered,7,Australia,0,0,0,0,0,1,86.617,97.1
Kuku-Muminh,Critically Endangered,31,Australia,0,0,0,0,0,1,86.617,97.1
Kuku-Ugbanh,Critically Endangered,6,Australia,0,0,0,0,0,1,86.617,97.1
Kuku-Uwanh,Severely Endangered,40,Australia,0,0,0,0,0,1,86.617,97.1
Kuku-Yalanji,Endangered,700,Australia,0,0,0,0,0,1,86.617,97.1
Kula,Vulnerable,5000,Indonesia,0,0,0,0,0,1,58.572,69.2
Kulaale,Endangered,1100,Chad,0,0,0,0,0,1,24.366,13.2
Kulfa,Threatened,2200,Chad,0,0,0,0,0,1,24.366,13.2
Kulina,Severely Endangered,30,Brazil,0,0,0,0,0,1,87.788,84.2
Kulung (Nepal),Threatened,33200,India;Nepal,0,0,0,0,0,2,36.364,55.8
Kulung (Nigeria),Vulnerable,15000,Nigeria,0,0,0,0,0,1,54.283,39.2
Kumandin,Endangered,1044,Russian Federation,0,0,0,0,0,1,75.331,92.2
Kumbewaha,Threatened,3400,Indonesia,0,0,0,0,0,1,58.572,69.2
Kumhali,Endangered,12200,Nepal,0,0,0,0,0,1,21.903,55.8
Kumzari,Vulnerable,4000,Oman,0,0,0,0,0,1,88.4,95.3
Kuna,Vulnerable,44100,Colombia;Panama,0,0,0,1,0,2,82.354,78.0
Kunbarlang,Severely Endangered,100,Australia,0,0,0,0,0,1,86.617,97.1
Kunda,Threatened,6760,Zimbabwe;Zambia;Mozambique,0,0,0,0,0,3,46.335,38.4
Kung,Endangered,800,Cameroon,0,0,0,0,0,1,59.315,41.9
Kungarakany,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Kunggara,Critically Endangered,10,Australia,0,0,0,0,0,1,86.617,97.1
Kungkari,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Kunjen,Critically Endangered,25,Australia,0,0,0,0,0,1,86.617,97.1
Kuot,Threatened,2400,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kupto,Threatened,3000,Nigeria,0,0,0,0,0,1,54.283,39.2
Kurrama,Critically Endangered,10,Australia,0,0,0,0,0,1,86.617,97.1
Kursav,Critically Endangered,10,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kurtjar,Critically Endangered,2,Australia,0,0,0,0,0,1,86.617,97.1
Kurtokha,Vulnerable,15000,Bhutan,0,0,0,0,0,1,44.35,88.4
Kuteb,At risk,100000,Nigeria;Cameroon,0,0,0,0,0,2,59.315,41.9
Kuthant,Critically Endangered,3,Australia,0,0,0,0,0,1,86.617,97.1
Kuturmi,Vulnerable,10500,Nigeria,0,0,0,0,0,1,54.283,39.2
Kuuk Thaayorre,Endangered,150,Australia,0,0,0,0,0,1,86.617,97.1
Kuuk-Yak,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Kuuku-Ya'u,Severely Endangered,100,Australia,0,0,0,0,0,1,86.617,97.1
Kuwaataay,Threatened,6210,Senegal,0,0,0,0,0,1,49.579,60.6
Kuwema,Severely Endangered,10,Australia,0,0,0,0,0,1,86.617,97.1
Kuyani,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Kven Finnish,Severely Endangered,10000,Norway,0,0,0,0,0,1,83.995,99.0
Kw'adza,Extinct,0,Tanzania,0,0,0,0,0,1,37.409,29.1
Kwanga,Threatened,7520,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kwarandzyey,Endangered,3000,Algeria,0,0,0,0,0,1,75.268,76.9
Kwaruwi Kwundi,Threatened,3300,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kwaza,Severely Endangered,25,Brazil,0,0,0,0,0,1,87.788,84.2
Kwer,Severely Endangered,100,Indonesia,0,0,0,0,0,1,58.572,69.2
Kwerisa,Severely Endangered,32,Indonesia,0,0,0,0,0,1,58.572,69.2
Kwoma,Threatened,2925,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Kwomtari,Threatened,800,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Laal,Endangered,500,Chad,0,1,0,0,0,1,24.366,13.2
Label,Endangered,140,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Labir,Vulnerable,13000,Nigeria,0,0,0,0,0,1,54.283,39.2
Laboya,Threatened,23000,Indonesia,0,0,0,0,0,1,58.572,69.2
Labu,Threatened,1600,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Lacandon,Endangered,563,Mexico,0,0,0,0,0,1,81.582,81.2
Lachi,Threatened,5000,Viet Nam,0,0,0,0,0,1,39.48,78.1
Ladakhi,Threatened,150000,India;China,0,0,0,0,0,2,64.57,77.5
Ladin,Threatened,20000,Italy,0,1,0,0,0,1,71.973,87.0
Ladino,At risk,400000,Turkey;United States;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria,0,0,0,0,0,14,93.634,93.1
Ladji Ladji,Severely Endangered,10,Australia,0,0,0,0,0,1,86.617,97.1
Laeko-Libuat,Threatened,538,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Laghu,Extinct,0,Solomon Islands,0,0,0,0,0,1,26.037,42.5
Laghuu,Endangered,1000,Viet Nam,0,0,0,0,0,1,39.48,78.1
Lagwan,Vulnerable,10000,Nigeria;Cameroon;Chad,0,0,0,0,0,3,59.315,41.9
Laha (Indonesia),Threatened,3890,Indonesia,0,0,0,0,0,1,58.572,69.2
Laiyolo,Endangered,800,Indonesia,0,0,0,0,0,1,58.572,69.2
Laji,Critically Endangered,200,China,0,0,0,0,0,1,64.57,77.5
Lakha,Threatened,8000,Bhutan,0,0,0,0,0,1,44.35,88.4
Lakkia,Threatened,9000,China,0,0,0,0,0,1,64.57,77.5
Lakon,Endangered,800,Vanuatu,0,0,0,0,0,1,25.976,45.7
Lakota,Endangered,2200,United States;Canada,0,0,0,0,0,2,83.298,94.0
Lakurumau,Endangered,800,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Lama,Endangered,15000,China,1,0,0,0,0,1,64.57,77.5
Lamalama,Critically Endangered,1,Australia,0,0,0,0,0,1,86.617,97.1
Lambayeque Quechua,Threatened,20000,Peru,0,0,0,0,0,1,78.922,79.5
Lamen,Endangered,850,Vanuatu,0,0,0,0,0,1,25.976,45.7
Lamu,Endangered,120,China,0,0,0,0,0,1,64.57,77.5
Landoma,Vulnerable,25000,Guinea,0,0,0,0,0,1,38.085,26.5
Langa,Endangered,500,Cameroon,1,0,0,0,0,1,59.315,41.9
Langam,Endangered,254,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Langnian Buyang,Severely Endangered,300,China,0,0,0,0,0,1,64.57,77.5
Languedocien,Vulnerable,1000000,France,0,0,0,0,0,1,81.777,86.8
Lanoh,Endangered,350,Malaysia,0,0,0,0,0,1,78.716,97.7
Lapachu,Extinct,0,Bolivia,0,0,0,0,0,1,71.186,70.2
Laqua,Severely Endangered,432,China;Viet Nam,0,0,0,0,0,2,64.57,78.1
Lardil,Critically Endangered,5,Australia,0,0,0,0,0,1,86.617,97.1
Larëvat,Endangered,750,Vanuatu,0,0,0,0,0,1,25.976,45.7
Lari,Vulnerable,80000,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Larrakiya,Critically Endangered,6,Australia,0,0,0,0,0,1,86.617,97.1
Lasgerdi,Threatened,1000,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Laua,Critically Endangered,1,Papua New Guinea,2,0,0,0,0,1,13.723,24.1
Lauje,Threatened,38000,Indonesia,0,0,0,0,0,1,58.572,69.2
Lave,Vulnerable,32230,Viet Nam;Lao PDR;Cambodia,0,2,2,0,0,3,39.48,78.1
Lavukaleve,Threatened,1700,Solomon Islands,0,0,0,0,0,1,26.037,42.5
Laz,Vulnerable,33000,Turkey;Georgia,0,0,0,0,0,2,60.727,81.9
Leco,Extinct,0,Bolivia,1,0,0,0,0,1,71.186,70.2
Legenyem,Endangered,250,Indonesia,0,0,0,0,0,1,58.572,69.2
Lehali,Endangered,250,Vanuatu,0,0,0,0,0,1,25.976,45.7
Lehar,Threatened,10000,Senegal,0,0,0,0,0,1,49.579,60.6
Lelak,Endangered,220,Malaysia,0,0,0,0,0,1,78.716,97.7
Lelepa,Endangered,400,Vanuatu,0,0,0,0,0,1,25.976,45.7
Lemerig,Critically Endangered,2,Vanuatu,0,0,0,0,0,1,25.976,45.7
Lemolang,Threatened,2000,Indonesia,0,0,0,0,0,1,58.572,69.2
Lendamboi ,Endangered,800,Vanuatu,0,0,0,0,0,1,25.976,45.7
Lengilu,Critically Endangered,4,Indonesia,0,0,0,0,0,1,58.572,69.2
Lenkau,Endangered,250,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Lepcha,Severely Endangered,3,India;Nepal;Bhutan,0,0,0,0,0,3,44.35,88.4
Lepki,Endangered,530,Indonesia,0,0,0,0,0,1,58.572,69.2
Lere,Critically Endangered,3,Nigeria,0,0,0,0,0,1,54.283,39.2
Lhokpu,Threatened,2500,Bhutan,0,0,0,0,0,1,44.35,88.4
Lhomi,Vulnerable,3130,India;Nepal;China,0,0,0,0,0,3,64.57,77.5
Liabuku,Severely Endangered,75,Indonesia,0,0,0,0,0,1,58.572,69.2
Liki,Severely Endangered,11,Indonesia,0,0,0,0,0,1,58.572,69.2
Likum,Severely Endangered,80,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Lilau,Endangered,410,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Limbu,Threatened,300000,India;Nepal,0,0,1,0,0,2,36.364,55.8
Limilngan,Critically Endangered,3,Australia,0,0,0,0,0,1,86.617,97.1
Limousin,At risk,400000,France,0,0,0,0,0,1,81.777,86.8
Linngithigh,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Lisela,Vulnerable,11900,Indonesia,0,0,0,0,0,1,58.572,69.2
Lishana Deni,Threatened,7500,Israel;Iraq,0,0,0,0,0,2,92.854,87.0
Litzlitz,Critically Endangered,20,Vanuatu,0,0,0,0,0,1,25.976,45.7
Livonian,Extinct,30,Latvia,0,0,0,0,0,1,68.671,92.2
Livvi,Endangered,27000,Russian Federation;Finland,0,0,0,0,0,2,85.773,93.5
Liyagalawumirr,Severely Endangered,50,Australia,0,0,0,0,0,1,86.617,97.1
Liyagawumirr,Severely Endangered,50,Australia,0,0,0,0,0,1,86.617,97.1
Lizu,Endangered,4000,China,0,0,0,0,0,1,64.57,77.5
Lo-Toga,Endangered,580,Vanuatu,0,0,0,0,0,1,25.976,45.7
Logba,Threatened,7500,Ghana,0,0,0,0,0,1,59.238,69.9
Logudorese Sardinian,Threatened,500000,Italy,0,0,0,0,0,1,71.973,87.0
Lokono,Severely Endangered,2000,"Venezuela, RB;Guyana;Suriname;French Guiana",0,0,0,0,0,4,88.438,81.7
Lola,Endangered,830,Indonesia,0,0,0,0,0,1,58.572,69.2
Lole,Vulnerable,20000,Indonesia,0,0,0,0,0,1,58.572,69.2
Longgu,Threatened,1500,Solomon Islands,0,0,0,0,0,1,26.037,42.5
Lopnor Uighur,Critically Endangered,24000,China,0,0,0,0,0,1,64.57,77.5
Lou,Endangered,953,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Louisiana Creole,Severely Endangered,7000,United States,0,0,0,0,0,1,83.298,93.1
Loun,Extinct,0,Indonesia,0,0,0,0,0,1,58.572,69.2
Lower Central Chinantec,Threatened,1500,Mexico,0,0,0,0,0,1,81.582,81.2
Lower Silesian,Vulnerable,22900,Germany;Poland;Czech Republic,0,0,0,0,0,3,77.765,92.5
Lower Sorbian,Threatened,7240,Germany,0,1,1,0,0,1,77.765,92.5
Lower Southeastern Chinantec,Vulnerable,10700,Mexico,0,0,0,0,0,1,81.582,81.2
Lower Southern Aranda,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
