glottocode,language_name,lang_family,endangerment_level,lang_family_count,domains_of_use,speaker_number,speaker_number_trends,transmission,elcat_endangerment,country_count,max_gdp_percapita,avg_gdp_percapita,max_internet,avg_internet,max_urban,avg_urban,max_urban_growth,avg_urban_growth,official,regional,national,minority,widely_spoken,area_Africa,area_Australia,area_Eurasia,area_North America,area_Papunesia,area_South America
sond1250,Sonde,Atlantic-Congo,0,1408.0,,,,,,1,649.383338556725,649.383338556725,19.67350006,19.67350006,44.7455804408753,44.7455804408753,4.07315231217813,4.07315231217813,0,0,0,0,0,1,0,0,0,0,0
holu1245,Holu,Atlantic-Congo,0,1408.0,,,,,,2,2665.87444776753,1657.6288931621275,40.70479965,30.189149854999997,70.6551379036435,57.700359172259404,4.18812173875964,4.130637025468885,0,0,0,0,0,1,0,0,0,0,0
phen1239,Phende,Atlantic-Congo,0,1408.0,,,,,,1,649.383338556725,649.383338556725,19.67350006,19.67350006,44.7455804408753,44.7455804408753,4.07315231217813,4.07315231217813,0,0,0,0,0,1,0,0,0,0,0
mban1264,Mbangala,Atlantic-Congo,0,1408.0,,,,,,1,2665.87444776753,2665.87444776753,40.70479965,40.70479965,70.6551379036435,70.6551379036435,4.18812173875964,4.18812173875964,0,0,0,0,0,1,0,0,0,0,0
kwes1244,Kwese,Atlantic-Congo,0,1408.0,,,,,,1,649.383338556725,649.383338556725,19.67350006,19.67350006,44.7455804408753,44.7455804408753,4.07315231217813,4.07315231217813,0,0,0,0,0,1,0,0,0,0,0
bolo1261,Kibala,Atlantic-Congo,2,1408.0,,,1,1,vulnerable,1,2665.87444776753,2665.87444776753,40.70479965,40.70479965,70.6551379036435,70.6551379036435,4.18812173875964,4.18812173875964,0,0,0,0,0,1,0,0,0,0,0
nson1238,Nsongo,Atlantic-Congo,0,1408.0,,,,,,1,2665.87444776753,2665.87444776753,40.70479965,40.70479965,70.6551379036435,70.6551379036435,4.18812173875964,4.18812173875964,0,0,0,0,0,1,0,0,0,0,0
mpin1234,Mpinda,Atlantic-Congo,2,1408.0,,,,,,1,2665.87444776753,2665.87444776753,40.70479965,40.70479965,70.6551379036435,70.6551379036435,4.18812173875964,4.18812173875964,0,0,0,0,0,1,0,0,0,0,0
kimb1241,Kimbundu,Atlantic-Congo,0,1408.0,,,,,,2,2665.87444776753,1657.6288931621275,40.70479965,30.189149854999997,70.6551379036435,57.700359172259404,4.18812173875964,4.130637025468885,0,0,1,0,0,1,0,0,0,0,0
umbu1257,Umbundu,Atlantic-Congo,0,1408.0,,,,,,2,4413.12752211572,3539.500984941625,64.87460327,52.789701459999996,70.6551379036435,60.531970464429506,4.18812173875964,3.66521473989904,0,0,1,0,0,1,0,0,0,0,0
ndom1244,Ndombe,Atlantic-Congo,0,1408.0,,,,,,1,2665.87444776753,2665.87444776753,40.70479965,40.70479965,70.6551379036435,70.6551379036435,4.18812173875964,4.18812173875964,0,0,0,0,0,1,0,0,0,0,0
diri1252,Diriku-Shambyu,Atlantic-Congo,0,1408.0,,,,,,3,7695.75319445165,4924.918388111633,64.87460327,54.34630109333333,70.6551379036435,62.84209823756694,4.18812173875964,3.207267038236273,0,0,0,0,0,1,0,0,0,0,0
kwan1273,Kwangali,Atlantic-Congo,0,1408.0,,,,,,2,4413.12752211572,3539.500984941625,64.87460327,52.789701459999996,70.6551379036435,60.531970464429506,4.18812173875964,3.66521473989904,0,0,0,0,0,1,0,0,0,0,0
ngen1257,Ngendelengo,Atlantic-Congo,0,1408.0,,,,,,1,2665.87444776753,2665.87444776753,40.70479965,40.70479965,70.6551379036435,70.6551379036435,4.18812173875964,4.18812173875964,0,0,0,0,0,1,0,0,0,0,0
kuva1244,Kuvale,Atlantic-Congo,0,1408.0,,,,,,1,2665.87444776753,2665.87444776753,40.70479965,40.70479965,70.6551379036435,70.6551379036435,4.18812173875964,4.18812173875964,0,0,0,0,0,1,0,0,0,0,0
kwan1289,Kwandu,Atlantic-Congo,0,1408.0,,,,,,1,2665.87444776753,2665.87444776753,40.70479965,40.70479965,70.6551379036435,70.6551379036435,4.18812173875964,4.18812173875964,0,0,0,0,0,1,0,0,0,0,0
nyan1305,Nyaneka,Atlantic-Congo,0,1408.0,,,,,,1,2665.87444776753,2665.87444776753,40.70479965,40.70479965,70.6551379036435,70.6551379036435,4.18812173875964,4.18812173875964,0,0,0,0,0,1,0,0,0,0,0
nkhu1238,Nkhumbi,Atlantic-Congo,0,1408.0,,,,,,2,4413.12752211572,3539.500984941625,64.87460327,52.789701459999996,70.6551379036435,60.531970464429506,4.18812173875964,3.66521473989904,0,0,0,0,0,1,0,0,0,0,0
zemb1238,Zemba,Atlantic-Congo,2,1408.0,,1,,0,vulnerable,2,4413.12752211572,3539.500984941625,64.87460327,52.789701459999996,70.6551379036435,60.531970464429506,4.18812173875964,3.66521473989904,0,0,0,0,0,1,0,0,0,0,0
here1253,Herero,Atlantic-Congo,2,1408.0,,1,,,vulnerable,3,7695.75319445165,4924.918388111633,64.87460327,54.34630109333333,70.6551379036435,62.84209823756694,4.18812173875964,3.207267038236273,0,0,0,0,0,1,0,0,0,0,0
kuan1247,Kuanyama,Atlantic-Congo,0,1408.0,,,,,,2,4413.12752211572,3539.500984941625,64.87460327,52.789701459999996,70.6551379036435,60.531970464429506,4.18812173875964,3.66521473989904,0,0,0,0,0,1,0,0,0,0,0
mbal1255,Central Wambo,Atlantic-Congo,0,1408.0,,,,,,1,4413.12752211572,4413.12752211572,64.87460327,64.87460327,50.4088030252155,50.4088030252155,3.14230774103844,3.14230774103844,0,0,0,0,0,1,0,0,0,0,0
ngan1300,Ngandyera,Atlantic-Congo,0,1408.0,,,,,,1,2665.87444776753,2665.87444776753,40.70479965,40.70479965,70.6551379036435,70.6551379036435,4.18812173875964,4.18812173875964,0,0,0,0,0,1,0,0,0,0,0
kwam1251,Kwambi,Atlantic-Congo,0,1408.0,,,,,,1,4413.12752211572,4413.12752211572,64.87460327,64.87460327,50.4088030252155,50.4088030252155,3.14230774103844,3.14230774103844,0,0,0,0,0,1,0,0,0,0,0
ndon1254,Ndonga,Atlantic-Congo,0,1408.0,,,,,,2,4413.12752211572,3539.500984941625,64.87460327,52.789701459999996,70.6551379036435,60.531970464429506,4.18812173875964,3.66521473989904,0,0,0,0,0,1,0,0,0,0,0
luch1239,Luchazi,Atlantic-Congo,0,1408.0,,,,,,3,4413.12752211572,2755.37046779463,64.87460327,40.893467583333326,70.6551379036435,55.5114415926623,4.18812173875964,3.7062069614522195,0,0,0,0,0,1,0,0,0,0,0
nkan1238,Nkangala,Atlantic-Congo,0,1408.0,,,,,,1,2665.87444776753,2665.87444776753,40.70479965,40.70479965,70.6551379036435,70.6551379036435,4.18812173875964,4.18812173875964,0,0,0,0,0,1,0,0,0,0,0
nyem1238,Nyemba,Atlantic-Congo,0,1408.0,,,,,,3,4413.12752211572,2755.37046779463,64.87460327,40.893467583333326,70.6551379036435,55.5114415926623,4.18812173875964,3.7062069614522195,0,0,0,0,0,1,0,0,0,0,0
luim1238,Luimbi,Atlantic-Congo,0,1408.0,,,,,,1,2665.87444776753,2665.87444776753,40.70479965,40.70479965,70.6551379036435,70.6551379036435,4.18812173875964,4.18812173875964,0,0,0,0,0,1,0,0,0,0,0
mbwe1238,Mbwela,Atlantic-Congo,0,1408.0,,,,,,1,2665.87444776753,2665.87444776753,40.70479965,40.70479965,70.6551379036435,70.6551379036435,4.18812173875964,4.18812173875964,0,0,0,0,0,1,0,0,0,0,0
mbun1249,Mbunda,Atlantic-Congo,0,1408.0,,,,,,2,2665.87444776753,1926.491940634085,40.70479965,28.90289974,70.6551379036435,58.0627608763857,4.18812173875964,3.98815657165911,0,0,0,0,0,1,0,0,0,0,0
chok1245,Chokwe,Atlantic-Congo,0,1408.0,,,,,,4,4413.12752211572,2228.873685485154,64.87460327,35.5884757025,70.6551379036435,52.81997630471555,4.18812173875964,3.7979432991336974,0,0,1,0,0,1,0,0,0,0,0
luva1239,Luvale,Atlantic-Congo,0,1408.0,,,,,,2,2665.87444776753,1926.491940634085,40.70479965,28.90289974,70.6551379036435,58.0627608763857,4.18812173875964,3.98815657165911,0,0,0,0,0,1,0,0,0,0,0
sala1268,Salampasu,Atlantic-Congo,0,1408.0,,,,,,2,2665.87444776753,1657.6288931621275,40.70479965,30.189149854999997,70.6551379036435,57.700359172259404,4.18812173875964,4.130637025468885,0,0,0,0,0,1,0,0,0,0,0
lund1266,Lunda,Atlantic-Congo,0,1408.0,,,,,,3,2665.87444776753,1500.789073274965,40.70479965,25.82643318,70.6551379036435,53.62370073121557,4.18812173875964,4.01648848516545,0,0,0,0,0,1,0,0,0,0,0
kete1252,Kete,Atlantic-Congo,0,1408.0,,,,,,1,649.383338556725,649.383338556725,19.67350006,19.67350006,44.7455804408753,44.7455804408753,4.07315231217813,4.07315231217813,0,0,0,0,0,1,0,0,0,0,0
ruun1238,Ruund,Atlantic-Congo,0,1408.0,,,,,,2,2665.87444776753,1657.6288931621275,40.70479965,30.189149854999997,70.6551379036435,57.700359172259404,4.18812173875964,4.130637025468885,0,0,0,0,0,1,0,0,0,0,0
nyen1257,Nyengo,Atlantic-Congo,0,1408.0,,,,,,1,2665.87444776753,2665.87444776753,40.70479965,40.70479965,70.6551379036435,70.6551379036435,4.18812173875964,4.18812173875964,0,0,0,0,0,1,0,0,0,0,0
sima1258,Simaa,Atlantic-Congo,1,1408.0,,,,,,1,1187.10943350064,1187.10943350064,17.10099983,17.10099983,45.4703838491279,45.4703838491279,3.78819140455858,3.78819140455858,0,0,0,0,0,1,0,0,0,0,0
mash1267,Mashi (Zambia),Atlantic-Congo,2,1408.0,,,,,,3,4413.12752211572,2755.37046779463,64.87460327,40.893467583333326,70.6551379036435,55.5114415926623,4.18812173875964,3.7062069614522195,0,0,0,0,0,1,0,0,0,0,0
mbuk1240,Mbukushu,Atlantic-Congo,0,1408.0,,,,,,4,7695.75319445165,3990.4661494588854,64.87460327,45.0349757775,70.6551379036435,58.499169640457175,4.18812173875964,3.35249812981685,0,0,0,0,0,1,0,0,0,0,0
luya1241,Luyi,Atlantic-Congo,0,1408.0,,,,,,3,4413.12752211572,2755.37046779463,64.87460327,40.893467583333326,70.6551379036435,55.5114415926623,4.18812173875964,3.7062069614522195,0,0,0,0,0,1,0,0,0,0,0
mbow1246,Mbowe,Atlantic-Congo,1,1408.0,,2,,,threatened,1,1187.10943350064,1187.10943350064,17.10099983,17.10099983,45.4703838491279,45.4703838491279,3.78819140455858,3.78819140455858,0,0,0,0,0,1,0,0,0,0,0
bube1242,Bube,Atlantic-Congo,3,1408.0,,,,,,1,6745.40013244916,6745.40013244916,63.29930115,63.29930115,71.3574028749806,71.3574028749806,2.72523671413841,2.72523671413841,0,0,0,0,0,1,0,0,0,0,0
nuba1241,Nubaca,Atlantic-Congo,1,1408.0,,3,,,endangered,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
bati1251,Bati (Cameroon),Atlantic-Congo,1,1408.0,,3,,,endangered,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
mbul1262,Mbule,Atlantic-Congo,2,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
yang1293,Nuasue,Atlantic-Congo,2,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
mmaa1238,Mmaala,Atlantic-Congo,2,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
elip1238,Elip,Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
nugu1242,Nugunu (Cameroon),Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
yamb1252,Yambeta,Atlantic-Congo,2,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
tuot1238,Tuotomb,Atlantic-Congo,1,1408.0,,3,,,endangered,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
nyok1243,Nyokon,Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
tune1261,Tunen,Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
noma1260,Nomaande,Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
leti1245,Leti (Cameroon),Atlantic-Congo,1,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
tuki1240,Tuki,Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
seki1238,Seki,Atlantic-Congo,2,1408.0,,1,,,vulnerable,3,8230.04311451151,5601.817194602646,68.72090149,59.426334383333334,91.8632094677575,72.87459573454863,3.10935129574733,2.745619019826133,0,0,0,0,0,1,0,0,0,0,0
bonk1243,Bonkeng,Atlantic-Congo,2,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
nkon1247,Nkongho,Atlantic-Congo,2,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
mboc1235,Mbo (Cameroon),Atlantic-Congo,2,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
bass1260,Bassossi,Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
baka1273,Bakaka,Atlantic-Congo,2,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
akoo1248,Akoose,Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
orok1266,Oroko,Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
bafa1247,Bafaw-Balong,Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
mokp1239,Mokpwe,Atlantic-Congo,2,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
wumb1241,Wumboko-Bubia,Atlantic-Congo,2,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
olib1234,Oli-Bidiman,Atlantic-Congo,2,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
mali1280,Malimba,Atlantic-Congo,2,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
dual1243,Duala,Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
isuf1235,Isu (Fako Division),Atlantic-Congo,1,1408.0,,3,,,endangered,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
bako1250,Bakole,Atlantic-Congo,1,1408.0,,3,,,endangered,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
beng1282,Benga,Atlantic-Congo,3,1408.0,,2,,5,severely endangered,2,8230.04311451151,7487.721623480335,68.72090149,66.01010132,91.8632094677575,81.61030617136905,2.72523671413841,2.5637528818655353,0,0,0,0,0,1,0,0,0,0,0
bata1285,Batanga,Atlantic-Congo,1,1408.0,,,,,,2,6745.40013244916,4287.704234648215,63.29930115,54.77905083,71.3574028749806,63.380288867944195,3.10935129574733,2.91729400494287,0,0,0,0,0,1,0,0,0,0,0
ngum1255,Ngumbi,Atlantic-Congo,0,1408.0,,,,,,1,6745.40013244916,6745.40013244916,63.29930115,63.29930115,71.3574028749806,71.3574028749806,2.72523671413841,2.72523671413841,0,0,0,0,0,1,0,0,0,0,0
yasa1242,Yasa,Atlantic-Congo,1,1408.0,4,2,2,1,threatened,3,8230.04311451151,5601.817194602646,68.72090149,59.426334383333334,91.8632094677575,72.87459573454863,3.10935129574733,2.745619019826133,0,0,0,0,0,1,0,0,0,0,0
mole1238,Molengue,Atlantic-Congo,2,1408.0,,,,,,1,6745.40013244916,6745.40013244916,63.29930115,63.29930115,71.3574028749806,71.3574028749806,2.72523671413841,2.72523671413841,0,0,0,0,0,1,0,0,0,0,0
bank1256,Bankon,Atlantic-Congo,2,1408.0,,1,,,vulnerable,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
baro1252,Barombi,Atlantic-Congo,1,1408.0,,2,,,threatened,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
bako1249,Bakoko,Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
hiju1238,Hijuk,Atlantic-Congo,1,1408.0,,3,,,endangered,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
basa1284,Basa (Cameroon),Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
fang1246,Fang (Equatorial Guinea),Atlantic-Congo,0,1408.0,,,,,,4,8230.04311451151,4821.925144663385,68.72090149,56.3826503775,91.8632094677575,70.62759959340907,3.10935129574733,2.746570079268235,0,0,0,0,0,1,0,0,0,0,0
eton1253,Eton-Mengisa,Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
bulu1251,Bulu (Cameroon),Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
bebe1248,Bebele,Atlantic-Congo,2,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
bebi1242,Bebil,Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
ewon1239,Ewondo,Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
mwes1234,Mwesa,Atlantic-Congo,2,1408.0,,,,,,1,8230.04311451151,8230.04311451151,68.72090149,68.72090149,91.8632094677575,91.8632094677575,2.40226904959266,2.40226904959266,0,0,0,0,0,1,0,0,0,0,0
mban1268,Mbangwe,Atlantic-Congo,2,1408.0,,,,,,2,8230.04311451151,5356.146054678556,68.72090149,57.986249925,91.8632094677575,77.87491031887396,2.74942325759454,2.5758461535936004,0,0,0,0,0,1,0,0,0,0,0
tomb1246,Tombidi,Atlantic-Congo,4,1408.0,,,,,,1,8230.04311451151,8230.04311451151,68.72090149,68.72090149,91.8632094677575,91.8632094677575,2.40226904959266,2.40226904959266,0,0,0,0,0,1,0,0,0,0,0
ngom1270,Ngom,Atlantic-Congo,0,1408.0,,,,,,2,8230.04311451151,5356.146054678556,68.72090149,57.986249925,91.8632094677575,77.87491031887396,2.74942325759454,2.5758461535936004,0,0,0,0,0,1,0,0,0,0,0
kele1257,Kélé,Atlantic-Congo,2,1408.0,,,,,,1,8230.04311451151,8230.04311451151,68.72090149,68.72090149,91.8632094677575,91.8632094677575,2.40226904959266,2.40226904959266,0,0,0,0,0,1,0,0,0,0,0
ndam1254,Ndambomo,Atlantic-Congo,0,1408.0,,,,,,1,8230.04311451151,8230.04311451151,68.72090149,68.72090149,91.8632094677575,91.8632094677575,2.40226904959266,2.40226904959266,0,0,0,0,0,1,0,0,0,0,0
sake1247,Sake,Atlantic-Congo,1,1408.0,,2,,,threatened,1,8230.04311451151,8230.04311451151,68.72090149,68.72090149,91.8632094677575,91.8632094677575,2.40226904959266,2.40226904959266,0,0,0,0,0,1,0,0,0,0,0
kako1242,Kako,Atlantic-Congo,0,1408.0,,,,,,3,2482.2489948456,1609.4727772296353,47.25159836,35.76429971333334,63.8866111699904,54.471380531596196,4.37152557937021,3.41010004423736,0,0,0,0,0,1,0,0,0,0,0
pomo1276,Pomo-Kweso,Atlantic-Congo,0,1408.0,,,,,,1,2482.2489948456,2482.2489948456,47.25159836,47.25159836,63.8866111699904,63.8866111699904,2.74942325759454,2.74942325759454,0,0,0,0,0,1,0,0,0,0,0
pomo1271,Pol,Atlantic-Congo,0,1408.0,,,,,,2,2482.2489948456,2156.128665846435,47.25159836,46.755199435,63.8866111699904,59.6448930154491,3.10935129574733,2.9293872766709352,0,0,0,0,0,1,0,0,0,0,0
kwak1266,Kwakum,Atlantic-Congo,0,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
yamb1255,Yambe,Atlantic-Congo,0,1408.0,,,,,,1,2482.2489948456,2482.2489948456,47.25159836,47.25159836,63.8866111699904,63.8866111699904,2.74942325759454,2.74942325759454,0,0,0,0,0,1,0,0,0,0,0
bomw1238,Bomwali,Atlantic-Congo,2,1408.0,,,,,,2,2482.2489948456,2156.128665846435,47.25159836,46.755199435,63.8866111699904,59.6448930154491,3.10935129574733,2.9293872766709352,0,0,0,0,0,1,0,0,0,0,0
bekw1242,Bekwil,Atlantic-Congo,0,1408.0,,,,,,3,8230.04311451151,4180.76681540146,68.72090149,54.077100120000004,91.8632094677575,70.38433183288522,3.10935129574733,2.7536812009781766,0,0,0,0,0,1,0,0,0,0,0
mpon1254,Mpongmpong,Atlantic-Congo,0,1408.0,,,,,,2,2482.2489948456,2156.128665846435,47.25159836,46.755199435,63.8866111699904,59.6448930154491,3.10935129574733,2.9293872766709352,0,0,0,0,0,1,0,0,0,0,0
ukhw1241,Ukhwejo,Atlantic-Congo,1,1408.0,,2,,,threatened,1,516.160999996036,516.160999996036,13.78250027,13.78250027,44.1243555638904,44.1243555638904,4.37152557937021,4.37152557937021,0,0,0,0,0,1,0,0,0,0,0
mpie1238,Mpiemo,Atlantic-Congo,0,1408.0,,,,,,3,2482.2489948456,1609.4727772296353,47.25159836,35.76429971333334,63.8866111699904,54.471380531596196,4.37152557937021,3.41010004423736,0,0,0,0,0,1,0,0,0,0,0
njye1238,Njyem,Atlantic-Congo,0,1408.0,,,,,,2,2482.2489948456,2156.128665846435,47.25159836,46.755199435,63.8866111699904,59.6448930154491,3.10935129574733,2.9293872766709352,0,0,0,0,0,1,0,0,0,0,0
koon1245,Koonzime,Atlantic-Congo,2,1408.0,,,,,,1,1830.00833684727,1830.00833684727,46.25880051,46.25880051,55.4031748609078,55.4031748609078,3.10935129574733,3.10935129574733,0,0,0,0,0,1,0,0,0,0,0
