STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FSM,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Micronesia, Fed. Sts.",GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,337.4957740741998,359.24464014776703,403.0464690580944,544.2044666020691,701.0779631629379,683.9767455656404,677.9706150704573,668.6014727290716,737.510432416087,803.0321901564207,829.2098130660017,958.3744266486202,973.6886364465635,993.2729452054795,971.323735890612,1136.2763329506058,1216.1576311967572,1230.4415672050948,1284.2827275816967,1365.6151833782815,1459.0436920149077,1617.455281546217,1699.330191019598,1853.062596902845,1856.520742608297,1995.191901941114,1955.9750419756483,1840.2388335472715,1944.0333378690214,1944.8322808969467,2049.345324665497,2103.74859460914,2113.459873324852,2145.8775533751705,2104.4280475008354,2207.1684453387516,2244.9722727448634,2293.5134168407535,2369.5081174131783,2544.11114550961,2702.6116520477217,2848.70077003105,2992.289160990769,2893.1343741082487,2896.730820027141,2853.076435870277,2979.6011918404765,3279.1077903928535,3566.586903711252,3572.6591828222195,3362.028021205236,3508.223141976636,3710.1245161175234,3919.6430791085854,4166.00476748564
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,URY,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Uruguay,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,491.03176030459605,603.9665132337051,659.393716891716,586.8211916694306,744.654270146069,705.2025275266944,668.1763766577602,584.75530449369,578.5488685361361,722.5862549075686,765.7630119866935,1000.2836541225674,775.9372510508349,1397.2896030438271,1433.177974750633,1231.8537095317934,1268.3030324092078,1414.237899854028,1678.309256225678,2442.659578942663,3442.812306203507,3728.4455696995974,3084.794070021742,1707.1446284913545,1615.406472771356,1568.4321648636344,1938.810848694698,2415.6541994875033,2677.1977769099262,2734.3662387153495,2995.3610566346547,3589.0154194263396,4101.710541552913,4753.009246826468,5507.564813000561,6050.486322536444,6398.435751840946,7436.293426206825,7836.891833223072,7370.56995453931,6987.7009876625725,6382.761047408588,4149.761403126869,3671.1232925688273,4168.660654383865,5284.25677987129,6001.332947831721,7222.054036458771,9423.965625958926,9881.395731270806,12641.057684900788,15132.267572558721,16259.594081425614,18335.259477232237,18322.427676715724,17125.901680029787,17009.75842072758,19184.650261708244,19249.94046775007,18315.731698002815,15757.53559957787,17881.81872109899,20818.614609114353,23019.42215600459,23906.51330294079
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RUS,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Russian Federation,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3778.01977539063,3429.64990234375,3494.06323242188,3490.45239257813,3098.802734375,2930.67016601563,2662.10400390625,2665.77978515625,2643.92919921875,2737.57202148438,1834.86181640625,1330.75720214844,1771.59411621094,2100.3525390625,2377.52954101563,2975.123046875,4102.36474609375,5323.455078125,6920.19970703125,9101.2392578125,11635.2841796875,8562.82421875,10674.990234375,14305.33203125,15401.8515625,15941.4482421875,14055.47265625,9277.7138671875,8663.158203125,10658.9130859375,11211.8876953125,11447.701171875,10108.3271484375,12425.029296875,15619.6142578125,14159.3876953125,14889.0185546875
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECU,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Ecuador,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,450.77631710225864,371.3951764622346,312.4354102417404,364.7435941413051,435.7634632208375,450.0497827195517,444.62311198064106,453.64528589556477,445.22798915714833,520.8439846364925,465.0403198050071,434.415880347799,487.9720472179857,578.9549307832859,953.8465582605164,1086.1761508651666,1241.9109846114054,1464.94058354719,1541.137604253222,1783.2928058157825,2189.7841765738244,2600.571527979964,2314.38354547989,1940.233932008013,1863.682134937787,1841.7790548142577,1604.246981020554,1426.016291516632,1303.7790607318434,1356.2804563622362,1455.0074851087052,1587.3604999667193,1655.4461319263166,1697.8888414144515,1996.858947894442,2108.00698245316,2135.847937430799,2340.7660002685748,2284.0157284776915,1575.3023473097069,1382.2342175990902,1791.303596850374,2059.1585535974045,2315.622152230139,2586.2091466334664,2909.0260601438827,3243.6701035933856,3478.9248877067143,4194.757506619805,4053.36331139298,4520.30959039763,5153.691642437503,5634.083931910944,6109.290315103414,6405.799793004407,5976.159680565097,5917.63771271481,6233.322447977176,6303.918866583376,6205.057652467664,5463.645153485981,6061.323501817112,6515.585284183364,6737.847483796376,6874.705739765999
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MOZ,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Mozambique,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.70809248444436,205.5852160620939,205.18984420869864,196.76314317564575,191.82609686140609,244.3626510124979,287.53209147538877,320.12512172329184,354.40624572371087,327.1262397915697,304.7921386219133,313.88666172119804,339.4887378006477,400.0569731615448,436.77385616738417,457.4876478331826,507.8749239143042,592.1591111841216,547.6971441936511,496.18583939265926,618.1764928678903,685.6857481995128,686.505672517351,697.1426804441226,610.5637747065892,441.4897348190715,470.9385630519602,517.5072602581007,519.0925509136196,462.4338764799215,509.90782947555147,578.251663751351,622.0002976828226,656.7768246373056
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNE,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Montenegro,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.3261681344216,1405.816326698536,1367.9025733509702,1627.065119119869,1909.5987018617886,2106.6350684522995,2789.159064835086,3380.1651213585906,3674.617924279698,4418.849515216819,5971.846389534674,7359.951189608691,6700.114050523948,6678.639308007582,7265.51668681954,6552.4807171090415,7102.7788289585205,7342.173394534273,6421.003073459991,6968.01539365317,7674.281394067597,8673.591280847948,8749.02375172644,7538.536359921909,9317.155200651565,10024.54356162085,12259.877503443637,13263.32812776992
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LSO,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Lesotho,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,46.95178026884662,47.046463633208376,53.54212543649346,58.407695793138735,62.620764716317595,64.25549772039105,64.29516518308716,64.83932538628713,64.809251529746,67.09503602800906,67.44019757612632,72.40764462484236,73.95661897832414,106.99129225191271,128.66661821469287,123.23137521872663,117.82507769224509,149.86046025112432,200.84541352168156,212.37093838537334,306.81556597006517,299.8393268470178,233.93989239772498,252.0177480633759,210.99849541428824,165.37392188202685,191.37575818405335,236.45103263607896,270.36712009928965,279.0352525394205,329.5637851572028,382.29124773914225,443.6242971955764,439.36541068148244,455.593586203956,513.4134487961745,479.6713946257066,501.9813889009648,464.68374554826465,455.65005438737654,442.77954577908105,412.6774736768215,388.9233498513496,583.2700362002877,766.6858209282425,861.3814964149951,925.4674855028424,861.1884208995633,898.482517882593,878.8479505377716,1119.4755779304196,1280.733909315806,1217.9307122894418,1151.0373583722674,1173.5377928819003,1121.1985134251822,992.4918406784651,1069.366732475424,1170.6556970281936,1082.0570677751584,918.5825747044473,1066.5864514382265,1030.1258294775712,916.2829769838035,971.9077182482897
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HKG,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Hong Kong SAR, China",GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,426.7738079172329,436.7544115203925,487.8211340508127,565.7278103580461,629.5915257844941,676.8055071100957,685.9266141350843,723.2392256166614,714.4829695806095,825.5234491420116,960.031961510704,1106.4697169591536,1384.7342645141014,1893.1812418946447,2144.61495884823,2252.1269405736925,2850.0146101832,3429.420276072544,3923.9713784986966,4569.483849558798,5700.432108915777,5991.284888045358,6133.766899732801,5595.260553437536,6208.226159371994,6542.973528409761,7434.999255130726,9071.390764734446,10609.745639454548,12097.748791455333,13485.631452505182,15465.924530585766,17976.46886290535,20395.562188612144,22502.5302426236,23497.392076747732,24818.302160008418,27330.09336133546,25808.860989970886,25091.66659979665,25756.772872370395,25230.378091030372,24665.83623182162,23977.17341204772,24928.100372255118,26649.63772415501,28224.09515631463,30593.951173864607,31515.52921034432,30697.53838616405,32550.136489178956,35142.48793445426,36730.79619581499,38403.7777145477,40315.373951019115,42432.161974044146,43734.19807029992,46160.429791492985,48537.56688883427,48359.00119505975,46109.22999466091,49770.56423747394,48825.84418735359,50562.3633144379,54074.69285194795
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KAZ,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Kazakhstan,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.0088311259071,1442.4245554082463,1437.5984810091272,1355.1349385913873,1246.8363301821776,1217.7913876986295,1281.3915289539664,1381.6359329518705,1414.5928965259664,1091.5472772215855,1180.0444563226001,1422.2733181095696,1573.5521993232483,1958.0205024651132,2722.474077554025,3577.358040017821,5030.13494711519,6449.439310965321,8123.547058917361,6938.011756630006,8793.075899807822,11287.1464926039,12018.796652799263,13478.459627611956,12427.709457693862,10196.122625598211,7475.566886894244,8943.084167919838,9472.485273277582,9457.126146571356,8781.507977876476,9983.601035769021,11255.339643788113,12879.427525797384,14154.632495807635
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNP,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Northern Mariana Islands,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19227.889424660818,18938.872838996653,18924.58318996528,17015.748789171506,16314.557859002669,15914.219304049813,16430.446194225722,14369.633981021238,14771.403745539923,13598.716609461275,14013.600330615773,14632.851889760794,15945.417608953965,17665.100749310866,24225.474169341975,31225.6049960968,26509.362837989283,24496.6652122421,18220.83824272008,19455.50139423998,23785.754590042972,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COD,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Congo, Dem. Rep.",GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,220.07455022127698,197.08039516505335,235.12729060112184,376.3833700209375,169.94925976522146,232.03739738274618,252.77036183994383,183.29108645478863,205.64599578313448,257.14463672440155,242.21975976383695,270.33662902824454,290.51180332608936,360.5625916046377,428.07495449329446,444.69389946435206,408.42239095402994,509.4883686814227,615.0841953177719,582.0894322193571,538.9118394141964,455.91222703357454,481.7409782052999,376.2854799155892,259.8018895437385,230.13225524842687,250.90091404427508,230.08641583449864,257.72515174880635,254.23103790515387,254.87265629250865,253.79642770808988,209.7265487944169,263.33558284107386,136.5425476706765,127.00807873466758,127.4161328282923,132.3235207685528,131.46133885801902,96.31922434792862,377.9254214813948,142.67814260441207,162.38052907429022,161.4915535243958,180.66476496363273,214.5397404735186,255.44522956875124,294.1016151244193,352.9003633719953,280.1789910357925,352.4003987546921,372.5142738757892,409.93142478378354,460.37033493010705,489.17595209731945,495.8266330148833,459.76503659038764,431.05255912878806,518.1696268753709,504.00419142285995,486.4255726822558,595.743074403567,687.7385875546851,660.2120523899703,649.3833385567245
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TON,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Tonga,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,349.47097541439126,315.0948540466234,352.95309269459705,427.6312875210762,457.91644808570936,544.7542414375629,635.7128898290138,633.4778635548331,621.073531745178,655.6623588270799,612.9435756294627,695.8050771857286,830.1530195850434,1077.6835915018007,1069.8354676025328,1139.0553819197985,1323.400985503389,1370.361425986988,1383.4738658488118,1956.6618035482097,2084.0275953971764,2214.9147478981063,2135.521110862765,1888.8319402828156,1952.1462624886112,1995.0766754627143,1753.516675766262,1759.4805324575996,1936.0410401238914,2195.448900476729,2477.7262014482462,2750.3477860085673,2797.06560109144,3218.453039931955,2914.2377400456385,3416.083566012071,3849.9937575013396,4384.170587242169,4219.246701130143,4136.590137925294,4123.903239933324,3987.9862620628696,4365.929327883834,4675.047912743854,4788.833423046843,4792.358547415216,4922.801713783675,5298.019415099507,5651.593730631569,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TJK,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Tajikistan,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.0361286630898,457.7678259248049,337.83314551481334,287.6201237549167,261.2712545448647,207.03445734303554,172.03508868836818,150.08855017123864,213.74914558157673,175.0237647356246,136.9257164007228,168.67628536518615,186.9516382852216,233.5812484528902,305.7451585875024,333.92715094168375,401.0184033164272,516.9972106189136,703.3273758986428,664.7956557346566,737.3388832193556,833.6019782028519,952.4528196954687,1028.197042793961,1081.5440293203876,956.916310930656,788.710481734485,829.4571476495696,834.2884045788009,871.0223729348457,834.3117154606249,896.7480533721822,1052.1794948489417,1178.4799006024873,1341.2022902767226
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BEN,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Benin,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,89.85692465397152,92.08584812976498,90.77386100774727,95.71673697619727,99.78502460172554,105.1179869389266,107.63721185353202,106.58624185994992,111.2114941754453,110.31479474821208,108.84877948254741,106.88929274206666,127.92715701433086,153.60946813570314,164.94659414291624,196.4557860193378,197.7263611425406,207.01296224739616,249.80292618053835,310.65138708435217,358.003054209903,319.718185970269,305.0040635075001,255.98360156072604,238.57445735538113,230.43411721891331,285.7715510644238,324.25376516619065,326.1797577003029,293.3219495509531,371.10160433235654,364.68929601664473,301.77329696287023,387.31005481312235,262.12980744507377,348.43523891439366,369.3943841357358,344.55049149896274,361.60198305750504,525.1305972459742,487.4241413842425,492.401499509072,546.4638296581587,676.0028780842815,758.6958037863709,779.4377777532677,809.1470725062209,912.3382471883423,1060.6025450209872,1024.1027785811184,973.2442549315264,1059.413588525885,1071.5258366282956,1168.926992792259,1204.39918670094,1002.4188687961384,1010.533896199298,1054.9740806681434,1151.7409703472013,1130.8213533979497,1200.1942655778935,1318.6515807519838,1266.4271103190442,1394.1778472183137,1485.380188851343
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,OMN,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Oman,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,83.3853105243323,84.53116463697155,102.32588986304818,106.82931195945518,108.05974707136943,108.12727632614899,113.15885147061617,174.7084424224476,300.3823944989025,371.9456772906116,386.7927128390234,441.9353844232558,523.6757266309982,669.8295299952123,2203.4059134698614,2691.9965351405203,3142.527178366453,3204.8697295806082,3043.7512103612885,3933.5051085710493,5974.304346114672,6865.58482819779,6759.298702939069,6714.191259106989,7070.072958048849,7548.69588410284,5181.879802905613,5203.999940658388,5279.104114371829,5591.227238475582,7545.703052304412,6977.328592234504,7317.788158381663,7038.930158773602,7068.389969790728,7414.302792041086,8068.000767846118,8234.64063759005,7219.029324320252,7915.4416938053355,9753.847551854038,9611.963601910536,9869.130502194377,10463.54258321412,11800.850741117127,14434.857792464712,16930.856507185275,18792.653772481983,26576.779241508975,20655.918024921848,23570.179814732484,25188.007415188506,24642.297876859564,23458.02338400529,23160.65022525467,18808.30779218389,17110.189746054482,17820.066180933452,19901.76156420162,19180.186415280146,16784.86306300576,19403.460016021098,23223.582940593456,21027.738477888633,20285.22728973766
